Unnamed: 0,video_id,annotation_id,participant_num,start,end,labels,error
0,1,1,2,9.728605977460557,10.988636269722011,prompt,0
5,1,1,2,10.988636269722011,11.95563626145755,confusion,1
1,1,1,2,12.629605952667168,12.95193928324568,filler words,1
2,1,1,2,12.98124231329827,14.211969575507135,more specific/longer prompt,1
6,1,1,2,13.044913094647113,14.739424116453794,confusion,1
7,1,1,2,17.259484700976707,29.59606035311796,confusion,2
3,1,1,2,19.926060435762583,20.42421194665665,filler words,2
4,1,1,2,20.482818006761832,22.47542405033809,"repeated prompt, slower",2
9,1,1,2,24.380014136396788,28.220506444930702,frustration,3
10,1,1,2,25.58663689716312,27.1080044964539,quitting,3
8,1,1,2,27.603454309541696,28.863484601803155,confusion,3
11,3,3,4,8.533750148760332,9.054705826446282,prompt,0
12,3,3,4,13.222351247933885,14.189840363636364,"repeated prompt, slower",1
20,3,3,4,13.77729249527187,18.03147063120568,confusion,2
13,3,3,4,17.290767016528925,18.1342190661157,simpler prompt,2
19,3,3,4,19.3391609051787,20.5915100547046,confusion,3
15,3,3,4,20.66457521487603,21.11110865289256,frustration,3
16,3,3,4,22.45070896694215,23.64146480165289,more specific/longer prompt,3
22,4,4,5,6.449416033057852,7.739299239669422,prompt,0
23,4,4,5,12.752254429000754,14.393923964688206,filler words,1
24,4,4,5,15.18544320510894,16.563272993989482,more specific/longer prompt,1
29,4,4,5,18.152213068973,29.022372148760333,confusion,2
25,4,4,5,19.93455864763336,20.98991763486101,simpler prompt,2
26,4,4,5,26.53055231780616,28.87579451164538,more specific/longer prompt,3
30,5,5,6,8.085575524417731,9.618528504883546,prompt,0
40,5,5,6,11.205480472647704,13.189784306345732,confusion,1
31,5,5,6,13.586171513148008,15.32952980465815,more specific/longer prompt,1
36,5,5,6,16.87101124881014,20.306863986709786,confusion,2
32,5,5,6,19.447462320811415,20.16885195867768,"simpler prompt, interrogative tone",2
37,5,5,6,22.934178903831704,29.546917250939146,confusion,3
33,5,5,6,27.322632534184827,28.61512230202855,"more specific/longer prompt, interrogative tone",3
41,6,6,7,7.1150081269722,9.658123481592789,prompt,0
50,6,6,7,12.029792857250188,14.201441924117203,confusion,1
42,6,6,7,13.629955327573253,14.172867594290006,filler words,1
43,6,6,7,14.230016253944402,15.773030064613073,repeated prompt,1
49,6,6,7,16.515962640120208,18.944780675432003,confusion,2
44,6,6,7,19.51626727197596,21.63076767918858,more specific/longer prompt,2
47,6,6,7,21.88793664763336,24.688220970698723,confusion,2
48,6,6,7,22.6160089042734,26.45982941998497,confusion,3
45,6,6,7,26.28838344102179,27.51707962359128,simpler prompt,3
51,7,7,8,8.010015398970696,9.528734785875285,prompt,0
58,7,7,8,11.700162283996995,13.30957325319309,confusion,1
52,7,7,8,13.3606656649136,15.072261457550717,"repeated prompt, demanding tone",1
55,7,7,8,13.405720898881578,20.901137944356677,frustration,1
57,7,7,8,17.422512396694216,18.26553719008265,frustration,2
53,7,7,8,18.367722013523665,20.05377160030053,more specific/longer prompt,2
56,7,7,8,20.92234259954921,30.04233809166041,amusement/humor,3
54,7,7,8,22.659484598046586,24.013433508640123,simpler prompt,3
59,8,8,9,8.106215900826447,10.053813227648384,prompt,0
63,8,8,9,11.65926507813674,13.501586873779113,confusion,1
60,8,8,9,13.39631134259955,15.159676489857253,more specific/longer prompt,1
66,8,8,9,16.028199622088657,17.55469482419234,confusion,2
61,8,8,9,18.160029128474832,19.31805997145004,"simpler prompt, demanding tone",2
64,8,8,9,20.160264220886557,22.60792032081142,confusion,3
67,8,8,9,20.95182717724289,26.547498094091903,frustration,3
62,8,8,9,23.92386446055597,25.3187652486852,"swapping terms in prompt, demanding tone",3
68,9,9,10,7.918914740045079,9.49037252892562,prompt,0
72,9,9,10,11.832152763335836,13.557675041322314,"confusion, frustration",1
69,9,9,10,13.31117185875282,15.468074706235912,swapping terms in prompt,1
75,9,9,10,17.131971188580014,22.6474798985725,"confusion, frustration",2
70,9,9,10,22.70910569421488,24.46544087002254,"more specific/longer prompt, interrogative tone",2
77,9,9,10,25.905443779722827,35.74711930342815,frustration,3
74,9,9,10,27.08453718482344,32.16866532531931,confusion,3
71,9,9,10,28.65599497370398,30.628020434259955,swapping terms in prompt,3
78,10,10,11,7.305957993989481,9.605981806912096,prompt,0
85,10,10,11,11.689986735959154,13.161086190371991,confusion,1
79,10,10,11,13.17778349286251,14.774270610067616,simpler prompt,1
80,10,10,11,14.828388817430504,18.752610164457387,confusion,1
81,10,10,11,16.2895804162284,18.833136162284,confusion,2
82,10,10,11,18.94137257700977,21.26845549361382,more specific/longer prompt,2
84,10,10,11,21.45786921938392,24.244956898572504,confusion,2
86,10,10,11,22.59188447848286,24.115523199124727,frustration,3
83,10,10,11,24.569666142749814,26.0849759489106,simpler prompt,3
87,11,11,12,8.286270537190083,9.503844983471074,prompt,0
90,11,11,12,11.161099090909092,14.340321256198346,confusion,1
88,11,11,12,13.630069495867769,15.152037553719008,more specific/longer prompt,1
89,11,11,12,17.012220735537188,18.770939380165288,frustration,2
91,11,11,12,18.81430788402626,20.882896708971558,quitting,2
93,12,12,14,7.106686634109692,8.685950330578512,prompt,0
97,12,12,14,10.384321150471749,12.423541078888054,confusion,1
94,12,12,14,12.634109571750562,13.923841590533431,"repeated prompt, demanding tone",1
98,12,12,14,15.130348370753303,17.47718490758828,confusion,2
95,12,12,14,17.898321893313298,19.34598028174305,"swapping terms in prompt, demanding tone",2
99,12,12,14,21.477986271975954,23.320460584522912,"confusion, frustration",3
100,12,12,14,23.02427086052009,24.97056713829787,quitting,3
96,12,12,14,23.37310270773854,25.689356129226145,amusement/humor,3
101,13,13,16,2.976971900826446,9.40452486851991,prompt,0
104,13,13,16,11.002394450956569,13.467979982803604,confusion,1
114,13,13,16,11.412293141498717,13.057094298063184,amusement/humor,1
103,13,13,16,13.328715101427498,14.715713373403457,simpler prompt,1
105,13,13,16,17.674647955256493,20.05678312763967,confusion,2
106,13,13,16,18.775220510894066,19.722438842975205,filler words,2
107,13,13,16,20.432852592036063,23.68045830202855,"more specific/longer prompt, slower",2
108,13,13,16,25.202773478587527,30.7169373403456,"confusion, frustration",3
112,13,13,16,25.74404109691961,29.93886513899324,frustration,3
109,13,13,16,28.923988354620587,29.566743651389928,filler words,3
110,13,13,16,30.75076656649136,34.404322990232906,simpler prompt,3
111,13,13,16,31.59649722013524,32.57754477836213,interrogative tone,3
116,14,14,17,8.226283996994741,9.397386927122463,prompt,0
117,14,14,17,13.25345755071375,14.338870022539444,more specific/longer prompt,1
119,14,14,17,16.99527422990233,17.852178812922613,confusion,2
118,14,14,17,19.023281743050337,20.96559879789632,"more specific/longer prompt, humor",2
120,14,14,17,24.37477899343545,26.53772866520788,quitting,3
121,15,15,18,8.372711680691209,10.764915018031555,prompt,0
122,15,15,18,13.027810066867016,14.51108271396552,simpler prompt,1
123,15,15,18,16.228190207362886,19.32121428703404,"confusion, frustration",2
124,15,15,18,19.428570347858752,20.656999088655144,"simpler prompt, interrogative tone",2
125,15,15,18,21.24831806369626,23.622601215175244,"confusion, frustration",3
130,15,15,18,24.2221441092403,26.664107972389257,quitting,3
126,15,15,18,24.47159359954921,34.333991467541935,frustration,3
128,15,15,18,29.288327346356123,33.39386550638617,confusion,3
131,16,16,19,7.359724881292261,8.591232630353119,prompt,0
138,16,16,19,10.390138187454411,12.183504504741066,confusion,1
132,16,16,19,12.901509752066117,14.103695888054094,more specific/longer prompt,1
135,16,16,19,15.511133315552216,19.000405271224647,confusion,2
133,16,16,19,18.97108365815177,21.610028834710747,more specific/longer prompt,2
136,16,16,19,22.548320453042827,26.03759240871525,confusion,3
139,16,16,19,25.164060706053974,27.697546455871628,quitting,3
137,16,16,19,26.066914021788133,30.435834369646887,amusement/humor,3
140,17,17,20,7.778412163786628,9.469371329827196,prompt,0
148,17,17,20,12.31218079868709,22.260422884026266,confusion,1
141,17,17,20,13.223300678437267,14.711344744552967,more specific/longer prompt,1
144,17,17,20,22.32066099173554,23.53815159128475,"simpler prompt, slower",2
145,17,17,20,23.91016260781368,25.97313279038317,confusion,2
147,17,17,20,24.113077707738544,35.49265320824189,confusion,3
149,17,17,20,31.55705215622473,32.96950738629751,quitting,3
150,18,18,21,7.30570097670924,8.508285499624343,prompt,0
156,18,18,21,9.719422319474836,12.287918307804524,confusion,1
151,18,18,21,12.89771900826446,14.701595792637113,more specific/longer prompt,1
154,18,18,21,15.41341004525973,27.5692501878287,confusion,2
153,18,18,21,19.57206311044328,21.04522915101428,"swapping terms in prompt, interrogative tone",2
158,18,18,21,24.40071188913202,26.94002042304887,frustration,3
159,18,18,21,24.46129342623081,26.460484150490885,quitting,3
155,18,18,21,24.68304733283245,29.703837716003004,frustration,3
160,19,19,22,7.759036744552968,9.733558640120211,prompt,0
161,19,19,22,11.179687352366642,13.265449918106686,confusion,1
164,19,19,22,12.375524556724269,14.878439635612322,swapping terms in prompt,1
165,19,19,22,16.018656504883545,29.951550444027045,confusion,2
163,19,19,22,18.5493817513148,19.800839290758827,simpler prompt,2
169,19,19,22,21.491032142961345,29.941651566010208,frustration,3
167,19,19,22,24.917910118707734,26.725571009015777,more specific/longer prompt,3
170,20,20,23,8.059121830202855,9.412332585274228,prompt,0
176,20,20,23,9.201833134485348,12.9908232486852,confusion,1
171,20,20,23,12.9908232486852,14.133534552967692,swapping terms in prompt,1
175,20,20,23,14.404176703981967,22.82415473553719,confusion,2
172,20,20,23,22.854226085649888,24.989291943651388,"more specific/longer prompt, demanding tone",2
178,20,20,23,26.71250532822757,30.44933667469001,frustration,3
173,20,20,23,28.32721180616078,29.770636611570243,"simpler prompt, demanding tone",3
179,21,21,24,8.24141741923366,9.529474076852765,prompt,0
180,21,21,24,12.442924338842976,13.891634475994918,"repeated prompt, slower",1
181,22,22,25,7.481356458302028,9.2803085837716,prompt,0
188,22,22,25,10.34433399951337,12.878212834710745,confusion,1
183,22,22,25,12.649774469571751,13.477863543200602,swapping terms in prompt,1
186,22,22,25,15.13570790756362,29.86710823452201,frustration,2
189,22,22,25,15.136041150984685,16.605290566739605,confusion,2
184,22,22,25,17.818192480841475,22.158521418482344,"more specific/longer prompt, slower",2
187,22,22,25,22.47262417054846,25.184883698794064,frustration,3
185,22,22,25,26.413185969196093,27.812370955672428,"simpler prompt, demanding tone",3
190,23,23,26,8.158007833959427,9.40638625694966,prompt,0
194,23,23,26,9.435418313298271,12.222495722764837,confusion,1
191,23,23,26,12.86120096243426,14.951509019534184,"more specific/longer prompt, interrogative tone",1
195,23,23,26,15.299893695717506,18.84180457024793,confusion,2
192,23,23,26,19.103093077385424,21.425657585274227,"swapping terms in prompt, slower, interrogative tone",2
198,23,23,26,19.447666105032823,31.87726139824945,frustration,2
196,23,23,26,22.64500395191585,26.70949184072126,frustration,3
197,23,23,26,22.678885272235163,26.801437273737783,confusion,3
193,23,23,26,28.335286996243426,30.68688356048084,"more specific/longer prompt, slower, interrogative tone",3
199,24,24,27,7.346877989481593,9.300834901577762,prompt,0
200,24,24,27,13.052432172802405,14.771914255447031,swapping terms in prompt,1
205,24,24,27,18.779792002188184,22.801323218818386,confusion,1
201,24,24,27,19.65680653568745,22.7440584567994,frustration,1
202,24,24,27,23.134849839218635,24.932490198347107,"repeated prompt, slower, demanding tone",2
206,24,24,27,27.50575596280088,38.58393629540482,frustration,2
204,24,24,27,27.878297551027927,29.70621643982495,quitting,2
203,24,24,27,33.06095095266717,38.61018858302029,confusion,2
207,25,25,28,8.056322614575508,9.99898196844478,prompt,0
208,25,25,28,13.141519158527425,15.36486265768158,"more specific/longer prompt, slower",1
213,25,25,28,19.137157549234136,20.30202800875274,confusion,2
210,25,25,28,21.312115852742306,22.74054184823441,simpler prompt,2
212,25,25,28,24.511790082644637,29.002736407202764,"confusion, frustration",3
211,25,25,28,26.425880916604054,27.740032832456805,swapping terms in prompt,3
214,26,26,29,5.622460706235913,9.301865138993238,prompt,0
225,26,26,29,12.161040919037198,16.495669365426696,"confusion, frustration",1
216,26,26,29,12.981269571750564,15.87518317054846,more specific/longer prompt,1
219,26,26,29,13.105294440270471,16.04054966190834,amusement/humor,1
217,26,26,29,19.51324598046581,21.745693613824194,more specific/longer prompt,2
218,26,26,29,23.31667528174305,37.23095079973103,frustration,3
220,26,26,29,25.46643966942149,29.80731006761833,"more specific/longer prompt, humor",3